"CLOSEDATE" "AMOUNTFINANCED" "APR" "MONTHOFSALE" "DAYSTOTURN" "MANUREBATE" "MODEL" "MODELYEAR" "TRANSMISSION" "MONTHLYPAYMENT" "NAMEPLATE" "RETAILERID" "TERM" "TOTALDOWN" "TRANSACTIONTYPE" "VEHGROSS" "VEHPRICE" "VEHPRICELESSREB" "TRADEMODEL" "TRADEMY" "TRADENAME" "TRADECYLINDER" "TRDJDPASUBSEG" "TRADEBODYTP" "TRADEPAYOFF" "TRADEACV" "TRADEAMOUNT" "NETTRADE" "DEALERCOST" "VEHICLECOST" "VEHHOLDBACK" "VEHHOLDBACKCALC" "VEHINVOICE" "TRADEAGE" "CUSTSTATE" "CUSTLATITUDE" "CUSTLONGITUDE" "CUSTCITY" "CUSTDMA" "TRADEORIGIN" "TRADEMANUFACTURER" "TRDJDPASUPERSEG" "DOCFEE" "AGE" "GENDER" "TRADEALLOW" "CONTRACTPRICE" "JDPAREGION" "ZIPCODERTLR" "ZIPCODE" "LEASERESIDUAL" "carage" "DATE" "week" "Daccord" "Daltima" "Dcamry" "d2007" "logprice" "brand" "dlcostpct" "pricepct" "phat" "chat" "resprice" "Dfpromo" "logcost" "rescost" "zip2" "zip3" "rtlzip2" "rtlzip3" "NPV" "MPR" "LOAN" "fpromo" "findiff" "price1" "price2" "price3" "price4" "rebate1" "rebate2" "rebate3" "rebate4" "fpromo1" "fpromo2" "fpromo3" "fpromo4" "dealercost1" "dealercost2" "dealercost3" "dealercost4" "cost1" "cost2" "cost3" "cost4" "realprice1" "realprice2" "realprice3" "realprice4" "br1" "br2" "br3" "br4" "promo1" "promo2" "promo3" "promo4" "mprice1" "mprice2" "mprice3" "mprice4" "X1" "X2" "X3" "X4" "JDPASUBSEG2" "FUELTYPE" "ASPIRATION" "CYLINDERS" "TRADESERIES" "TRADETRIM" "TRADETRANSMISSION" "TRADEDRIVETYPE" "TRADEFUELTYPE" "TRADEASPIRATION" "TRADEDISPLACEMENT" "TRADEODOMETER" "DISPLACEMENT" "MANUFACTURER" "TRADEMAKEPLATFORM" "TRADEPLATFORMNAME" "TRADEDOORS" "TRADEVIN" "DEALERCITY" "DLLATITUDE" "DLLONGITUDE" "TRDVEHMILEAGE" "TRDVEHPROFILE" "min.dist.honda" "min.dist.nissan" "min.dist.toyota" "min.dist.vw"
"1784" "23JUN2007:00:00:00" 21816.64 9.25 "Jun 2007" 8 0 "Camry" 2007 "Automatic" 397.49 "Toyota" 3612 72 -358.9 "D" -389 19254 19254 "Camry" 2005 "Toyota" "4 Cyl" "Premium Midsize Car" "Sedan" 13358.9 11800 11800 -1558.9 19984 19643 419 394.17 NA 2 "California" 34.151608 -118.262372 "Glendale" "LOS ANGELES" "Asian" "Toyota" "Midsize Car" 55 25 "N" 0 19254 "Southern California" 91602 91203 NA 483 296 42 0 0 1 1 9.8654741103 3 -0.001782246 -0.059107995 9.92112 9.90305 -0.05564589 0 9.9026872324 -0.000362768 91 912 91 916 22827.957936 0.7708333333 21900.439183 0 -927.5187529 9.970416028 9.982067653 9.86337312 10.1532185056 0 0 0 0 436.15505528 0 0 909.50352202 21911.05 21535 19754 26034 9.9947463548 9.9774347975 9.891111281 10.167158655 9.9498091936295 9.982067653 9.86337312 10.1171501605702 0 0 1 0 0.43615505528 0 0 0.90950352202 9.970416028 9.982067653 9.86337312 10.1532185056 -0.459859293189495 0.114222726686541 -0.775247785421828 0.282976699769149 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Camry/Camry Solara" "N/A" "N/A" "2WD" "Gas" "Normal" "2.4L" 44458 "2.4L" "Toyota" "Toyota - Camry" "Camry" "4D" "4T1BE32K55U409424" "North Hollywood" 34.153775 -118.367844 9 64028 7.86685255821656 1.02379992834564 5.59202117825171 10.0897247979189
"1785" "23JUN2007:00:00:00" 24664 6.7524 "Jun 2007" 80 0 "Camry" 2007 "Automatic" 389.3 "Toyota" 2981 60 599.05 "L" 1242.95 21177 21177 "xA" 2006 "Scion" "4 Cyl" "Premium Compact Car" "Hatchback" 11937 9000 9000 -2937 20254 19934.05 419 390.22 NA 1 "California" 33.995029 -118.113573 "Montebello" "LOS ANGELES" "Asian" "Toyota" "Compact Car" NA 44 "F" 0 21177 "Southern California" 90605 90640 8810 483 296 42 0 0 1 1 9.9606709661 3 0.0117044828 0.034863924 9.92112 9.90305 0.0395509661 0 9.9161075839 0.0130575839 90 906 90 906 19332.06668 0.5627 19776.892545 0 444.82586549 9.970416028 9.982067653 9.86337312 10.1532185056 0 0 0 0 436.15505528 0 0 909.50352202 21911.05 21535 19754 26034 9.9947463548 9.9774347975 9.891111281 10.167158655 9.9498091936295 9.982067653 9.86337312 10.1171501605702 0 0 1 0 0.43615505528 0 0 0.90950352202 9.970416028 9.982067653 9.86337312 10.1532185056 -0.459859293189495 0.114222726686541 -0.775247785421828 0.282976699769149 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "xA" "Base" "N/A" "2WD" "Gas" "Normal" "1.5L" 19769 "2.4L" "Toyota" "Scion - None" "None" "4D" "JTKKT624360152746" "Whittier" 33.952469 -118.013568 4 61653 8.78972040392603 12.3974070130239 6.0614914297588 13.2440488617399
"1786" "23JUN2007:00:00:00" 26432.81 1.5708 "Jun 2007" 46 0 "Accord" 2007 "Automatic" 379.88 "Honda" 3882 36 670.12 "L" 124.28 24188.46 24188.46 "Accord" 2003 "Honda" "4 Cyl" "Premium Midsize Car" "Sedan" 12621.35 11000 12621.35 0 24331.3 24064.18 NA 471.92 NA 4 "California" 33.838786 -117.799011 "Anaheim" "LOS ANGELES" "Asian" "Honda" "Midsize Car" 45 54 "F" -1621.35 25809.81 "Southern California" 92882 92807 14703.15 489 296 42 1 0 0 1 10.093630939 1 0.1510005554 0.1561200835 9.94317 9.9552 0.1504609389 1 10.099518866 0.1443188663 92 928 92 928 12205.170144 0.1309 13349.924678 1144.754534 0 9.970416028 9.982067653 9.86337312 10.1532185056 0 0 0 0 436.15505528 0 0 909.50352202 21911.05 21535 19754 26034 9.9947463548 9.9774347975 9.891111281 10.167158655 9.9498091936295 9.982067653 9.86337312 10.1171501605702 1 0 0 0 0.43615505528 0 0 0.90950352202 9.970416028 9.982067653 9.86337312 10.1532185056 -0.459859293189495 0.114222726686541 -0.775247785421828 0.282976699769149 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Accord" "LX" "Automatic" "2WD" "Gas" "Normal" "2.4L" 64858 "2.4L" "Honda" "Honda - Accord" "Accord" "4D" "JHMCM56323C085893" "Corona" 33.883631 -117.581803 13 41005 7.90236840816501 4.00631746972118 10.7231636816485 17.4010976590393
"1787" "23JUN2007:00:00:00" NA NA "Jun 2007" 46 0 "Camry" 2007 "Automatic" NA "Toyota" 3181 NA NA "C" NA 18738 18738 "Aerio" 2003 "Suzuki" "4 Cyl" "Premium Compact Car" "Wagon" 0 4750 4000 4000 19445 NA NA 347.55 19754 4 "California" 33.557357 -117.729078 "Aliso Viejo" "LOS ANGELES" "Asian" "Suzuki" "Compact Car" 55 51 "M" 750 17988 "Southern California" 92618 92656 NA 483 296 42 0 0 1 1 9.8383088265 3 -0.028705754 -0.084323549 9.92112 9.90305 -0.082811173 1 9.8753452466 -0.027704753 92 926 92 926 NA NA NA 0 0 9.970416028 9.982067653 9.86337312 10.1532185056 0 0 0 0 436.15505528 0 0 909.50352202 21911.05 21535 19754 26034 9.9947463548 9.9774347975 9.891111281 10.167158655 9.9498091936295 9.982067653 9.86337312 10.1171501605702 0 0 0 0 0.43615505528 0 0 0.90950352202 9.970416028 9.982067653 9.86337312 10.1532185056 -0.459859293189495 0.114222726686541 -0.775247785421828 0.282976699769149 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Aerio" "SX" "N/A" "2WD" "Gas" "Normal" "2.0L" 55422 "2.4L" "Toyota" "Suzuki - None" "None" "4D" "JS2RC41H435202959" "Irvine" 33.640644 -117.736898 12 60808 13.0364766510291 5.21925826961492 5.77003621963879 27.2740210217626
"1788" "23MAR2007:00:00:00" 13101.13 8.29 "Mar 2007" 3 0 "Accord" 2007 "Automatic" 231.56 "Honda" 1112 72 15500 "D" 1596.82 18551.45 18551.45 "Expedition" 2003 "Ford" "8 Cyl" "Fullsize SUV" "Sport Utility" 0 11500 11500 11500 19890.13 16954.63 421.5 366.62 NA 4 "California" 34.024134 -117.309881 "Grand Terrace" "LOS ANGELES" "Domestic" "Ford" "Sport Utility Vehicle (SUV)" 55 39 "F" 0 18551.45 "Southern California" 92354 92313 NA 397 204 29 1 0 0 1 9.8283032321 1 -0.059090526 -0.113308416 9.94317 9.9552 -0.114866768 0 9.8979789078 -0.057221092 92 923 92 923 13298.553271 0.6908333333 13100.857368 0 -197.6959028 9.9466457687 9.9303461985 9.94306856715 10.06927135 0 0 0 0 0 0 0 741.44909938 20562.1 21771 19825.5 24303.5 9.931204854 9.98832935245 9.894724267 10.097870236 9.9466457687 9.9303461985 9.94306856715 10.0373586399728 0 0 0 0 0 0 0 0.74144909938 9.9466457687 9.9303461985 9.94306856715 10.06927135 0.198130918231899 -1.17923382782561 0.757156607180107 -0.285201048397528 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Expedition" "XLT" "Automatic" "2WD" "Gas" "Normal" "4.6L" 54042 "2.4L" "Honda" "Ford - PN" "PN" "4D" "1FMRU15W33LA26444" "Loma Linda" 34.063104 -117.257623 11 14686 3.86295370386573 18.9450128125352 31.8372587323563 12.6757774663705
"1789" "23MAR2007:00:00:00" 19286.29 6.74 "Mar 2007" 52 0 "Camry" 2007 "Automatic" 380.6 "Toyota" 2981 60 6800 "D" 887.5 20894 20894 "4Runner" 1997 "Toyota" "4 Cyl" "Midsize SUV" "Sport Utility" 0 100 1800 1800 19825.5 20006.5 419 385.27 NA 10 "California" 33.967414 -118.020445 "Whittier" "LOS ANGELES" "Asian" "Toyota" "Sport Utility Vehicle (SUV)" 55 48 "F" -1700 22594 "Southern California" 90605 90602 NA 391 204 29 0 0 1 1 9.9472173154 3 -0.009699456 0.0210344632 9.92112 9.90305 0.0260973154 0 9.8947242669 -0.008325733 90 906 90 906 18900.037448 0.5616666667 19340.649517 0 440.61206948 9.9466457687 9.9303461985 9.94306856715 10.06927135 0 0 0 0 0 0 0 741.44909938 20562.1 21771 19825.5 24303.5 9.931204854 9.98832935245 9.894724267 10.097870236 9.9466457687 9.9303461985 9.94306856715 10.0373586399728 0 0 1 0 0 0 0 0.74144909938 9.9466457687 9.9303461985 9.94306856715 10.06927135 0.198130918231899 -1.17923382782561 0.757156607180107 -0.285201048397528 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "4Runner" "Base" "N/A" "2WD" "Gas" "Normal" "2.7L" 176784 "2.4L" "Toyota" "Toyota - Hilux" "Hilux" "4D" "JT3GM84R4V0013095" "Whittier" 33.952469 -118.013568 31 61795 7.00826078297685 13.741798374159 1.09513225532829 10.4436128496686
"1790" "23MAR2007:00:00:00" 19400.8 5.28 "Mar 2007" 105 0 "Accord" 2007 "Automatic" 273.95 "Honda" 3882 36 2500 "L" 350.9 20633 20633 "XJS" 1993 "Jaguar" "6 Cyl" "Luxury Sports Car" "Coupe" 0 2500 2500 2500 20562.1 20282.1 NA 405.5 NA 14 "California" 33.812 -117.535104 "Corona" "LOS ANGELES" "European" "Jaguar" "Luxury Car" 45 43 "M" 0 20633 "Southern California" 92882 92883 12785.3 397 204 29 1 0 0 1 9.9346470148 1 -0.027302753 -0.013817925 9.94317 9.9552 -0.008522985 0 9.9312048544 -0.023995146 92 928 92 928 8801.7436056 0.44 9102.3048594 0 300.56125375 9.9466457687 9.9303461985 9.94306856715 10.06927135 0 0 0 0 0 0 0 741.44909938 20562.1 21771 19825.5 24303.5 9.931204854 9.98832935245 9.894724267 10.097870236 9.9466457687 9.9303461985 9.94306856715 10.0373586399728 0 0 0 0 0 0 0 0.74144909938 9.9466457687 9.9303461985 9.94306856715 10.06927135 0.198130918231899 -1.17923382782561 0.757156607180107 -0.285201048397528 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "XJ Sedan" "Base" "Automatic" "2WD" "Gas" "Normal" "4.0L" 125091 "2.4L" "Honda" "Jaguar - None" "None" "2D" "SAJNW5740PC186269" "Corona" 33.883631 -117.581803 26 45519 5.53402281626604 6.4938464410308 15.9557809587669 16.9421726830314
"1791" "23MAR2007:00:00:00" 27217.13 15.71 "Mar 2007" 3 0 "Altima" 2007 "Automatic" 589.89 "Nissan" 188 72 -430 "D" 2611 23600 23600 "Altima" 2005 "Nissan" "4 Cyl" "Premium Midsize Car" "Sedan" 15430 12000 12000 -3430 21444 20989 575 627.08 NA 2 "California" 33.972659 -118.301315 "Los Angeles" "LOS ANGELES" "Asian" "Nissan" "Midsize Car" 55 44 "N" 0 23600 "Southern California" 90068 90047 NA 383 204 29 0 1 0 1 10.069001991 2 0.01239289 0.0841911153 9.983 9.95973 0.086001991 0 9.9732001649 0.0134701649 90 900 90 900 33877.541842 1.3091666667 27395.34754 0 -6482.194302 9.9466457687 9.9303461985 9.94306856715 10.06927135 0 0 0 0 0 0 0 741.44909938 20562.1 21771 19825.5 24303.5 9.931204854 9.98832935245 9.894724267 10.097870236 9.9466457687 9.9303461985 9.94306856715 10.0373586399728 0 1 0 0 0 0 0 0.74144909938 9.9466457687 9.9303461985 9.94306856715 10.06927135 0.198130918231899 -1.17923382782561 0.757156607180107 -0.285201048397528 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Altima" "N/A" "N/A" "2WD" "Gas" "Normal" "2.5L" 31601 "2.5L" "Nissan" "Nissan - None" "None" "4D" "1N4AL11D35C276400" "Los Angeles" 34.133597 -118.35714 7 77165 4.80921791403243 5.76694908921853 10.601631686048 5.85555952528381
"1792" "23MAR2007:00:00:00" 28370.84 7.79 "Mar 2007" 98 0 "Accord" 2007 "Automatic" 496.13 "Honda" 1112 72 2000 "D" 5229.21 23870 23870 "Accord" 2000 "Honda" "4 Cyl" "Premium Midsize Car" "Sedan" 0 3500 2000 2000 20518.04 18640.79 653.25 465.97 NA 7 "California" 34.063612 -117.126651 "Mentone" "LOS ANGELES" "Asian" "Honda" "Midsize Car" 55 37 "F" 1500 22370 "Southern California" 92354 92359 NA 397 204 29 1 0 0 1 10.080377719 1 -0.029387027 0.1408988581 9.94317 9.9552 0.1372077193 0 9.9290597782 -0.026140222 92 923 92 923 28492.879747 0.6491666667 28462.703949 0 -30.17579866 9.9466457687 9.9303461985 9.94306856715 10.06927135 0 0 0 0 0 0 0 741.44909938 20562.1 21771 19825.5 24303.5 9.931204854 9.98832935245 9.894724267 10.097870236 9.9466457687 9.9303461985 9.94306856715 10.0373586399728 1 0 0 0 0 0 0 0.74144909938 9.9466457687 9.9303461985 9.94306856715 10.06927135 0.198130918231899 -1.17923382782561 0.757156607180107 -0.285201048397528 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Accord" "EX-ULEV" "Automatic" "2WD" "Gas" "Normal" "2.3L" 139489 "2.4L" "Honda" "Honda - Accord" "Accord" "4D" "JHMCG6678YC028816" "Loma Linda" 34.063104 -117.257623 28 40903 6.94160475573363 28.7949361174962 41.3919419681782 22.1857002219659
"1793" "23MAY2007:00:00:00" 10000 6.9 "May 2007" 41 0 "Accord" 2007 "Automatic" 198.06 "Honda" 6460 60 10653.69 "D" NA 19520 19520 "Accord" 2004 "Honda" "4 Cyl" "Premium Midsize Car" "Sedan" 0 9000 8500 8500 21216.46 NA 435.5 384.71 20529 3 "California" 34.183009 -118.859161 "Thousand Oaks" "LOS ANGELES" "Asian" "Honda" "Midsize Car" 55 53 "M" 500 19020 "Southern California" 91401 91362 NA 458 265 38 1 0 0 1 9.87919486 1 0.0036519727 -0.067015261 9.94317 9.9552 -0.06397514 0 9.9625325745 0.0073325745 91 913 91 914 9835.3689356 0.575 10026.297202 0 190.92826624 9.907024789 9.9882881542 9.893437217 10.1417130154 0 0 0 0 690.48475388 0 0 348.522153825 20591.59 26657 19954 25812.5 9.932638019 10.1908070593 9.901184903 10.15860998465 9.87201676365136 9.9882881542 9.893437217 10.1278856479332 1 0 0 0 0.69048475388 0 0 0.348522153825 9.907024789 9.9882881542 9.893437217 10.1417130154 -0.638426635316813 -4.15650106966705 -0.360869162079178 0.179899371094669 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Accord" "LX" "Manual" "2WD" "Gas" "Normal" "2.4L" 67648 "2.4L" "Honda" "Honda - Accord" "Accord" "4D" "JHMCM55324C026586" "Van Nuys" 34.167857 -118.448699 14 41184 2.32358233298364 26.8252936466439 1.03488542011221 1.84775640644335
"1794" "23MAY2007:00:00:00" 18778.41 4.9 "May 2007" 26 0 "Accord" 2007 "Automatic" 353.5 "Honda" 3599 60 2000 "D" -33.5 19150 19150 "Pathfinder" 2002 "Nissan" "6 Cyl" "Midsize SUV" "Sport Utility" 5700 8000 7700 2000 20192.5 19183.5 435.5 379.84 20529 5 "California" 33.892787 -118.305854 "Gardena" "LOS ANGELES" "Asian" "Nissan" "Sport Utility Vehicle (SUV)" 55 59 "N" 300 18850 "Southern California" 90249 90247 NA 458 265 38 1 0 0 1 9.8600579946 1 -0.044786809 -0.084699911 9.94317 9.9552 -0.083112005 1 9.9130665273 -0.042133473 90 902 90 902 17554.291219 0.4083333333 18777.768058 1223.4768393 0 9.907024789 9.9882881542 9.893437217 10.1417130154 0 0 0 0 690.48475388 0 0 348.522153825 20591.59 26657 19954 25812.5 9.932638019 10.1908070593 9.901184903 10.15860998465 9.87201676365136 9.9882881542 9.893437217 10.1278856479332 0 1 0 0 0.69048475388 0 0 0.348522153825 9.907024789 9.9882881542 9.893437217 10.1417130154 -0.638426635316813 -4.15650106966705 -0.360869162079178 0.179899371094669 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Pathfinder" "N/A" "Automatic" "2WD" "Gas" "Normal" "3.5L" 50158 "2.4L" "Honda" "Nissan - F-Alpha" "F-Alpha" "4D" "JN8DR09X22W661315" "Gardena" 33.889508 -118.309206 11 56142 0.287922997103929 0.243829299818536 5.57658639165951 3.69483891861654
"1795" "23MAY2007:00:00:00" 23672.12 6.5232 "May 2007" 21 0 "Camry" 2007 "Automatic" 363.15 "Toyota" 3181 60 647.64 "L" 1998.08 21345.44 21345.44 "Camry" 2005 "Toyota" "4 Cyl" "Premium Midsize Car" "Sedan" 14080.04 13000 13000 -1080.04 19445 19347.36 NA 394.88 19754 2 "California" 33.67431 -117.811805 "Irvine" "LOS ANGELES" "Asian" "Toyota" "Midsize Car" NA 62 "M" 0 21345.44 "Southern California" 92618 92614 8810 452 265 38 0 0 1 1 9.9685934127 3 -0.028705754 0.0430951408 9.92112 9.90305 0.0474734127 0 9.8753452466 -0.027704753 92 926 92 926 18033.496057 0.5436 18549.812875 0 516.31681793 9.907024789 9.9882881542 9.893437217 10.1417130154 0 0 0 0 690.48475388 0 0 348.522153825 20591.59 26657 19954 25812.5 9.932638019 10.1908070593 9.901184903 10.15860998465 9.87201676365136 9.9882881542 9.893437217 10.1278856479332 0 0 1 0 0.69048475388 0 0 0.348522153825 9.907024789 9.9882881542 9.893437217 10.1417130154 -0.638426635316813 -4.15650106966705 -0.360869162079178 0.179899371094669 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Camry/Camry Solara" "N/A" "N/A" "2WD" "Gas" "Normal" "2.4L" 31301 "2.4L" "Toyota" "Toyota - Camry" "Camry" "4D" "4T1BE32KX5U398064" "Irvine" 33.640644 -117.736898 7 64028 3.95009164585798 5.45309492742495 4.60143795775066 19.3397415669743
"1796" "23MAY2007:00:00:00" 24979 12.29 "May 2007" 1 0 "Accord" 2007 "Automatic" 494.63 "Honda" 3502 72 -1699.86 "D" 175.45 20364.28 20364.28 "Civic" 2004 "Honda" "4 Cyl" "Premium Compact Car" "Sedan" 12199.86 11000 10500 -1699.86 20398.83 20188.83 421.5 400.48 20245.13 3 "California" 33.651604 -117.915428 "Costa Mesa" "LOS ANGELES" "Asian" "Honda" "Compact Car" 55 43 "F" 500 19864.28 "Southern California" 92626 92627 NA 458 265 38 1 0 0 1 9.9215376647 1 -0.035026297 -0.02666176 9.94317 9.9552 -0.021632335 0 9.9232328252 -0.031967175 92 926 92 926 28406.734343 1.0241666667 25106.42987 0 -3300.304473 9.907024789 9.9882881542 9.893437217 10.1417130154 0 0 0 0 690.48475388 0 0 348.522153825 20591.59 26657 19954 25812.5 9.932638019 10.1908070593 9.901184903 10.15860998465 9.87201676365136 9.9882881542 9.893437217 10.1278856479332 1 0 0 0 0.69048475388 0 0 0.348522153825 9.907024789 9.9882881542 9.893437217 10.1417130154 -0.638426635316813 -4.15650106966705 -0.360869162079178 0.179899371094669 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Civic" "DX-VP" "Automatic" "2WD" "Gas" "Normal" "1.7L" 36654 "2.4L" "Honda" "Honda - Civic" "Civic" "4D" "2HGES16314H572429" "Costa Mesa" 33.677094 -117.919161 8 41857 1.77243610708014 1.62913261796507 9.492349813666 15.4736760124464
"1797" "23MAY2007:00:00:00" 6439.48 2.9 "May 2007" 27 0 "Camry" 2007 "Automatic" 187.21 "Toyota" 3179 36 17100 "D" NA 21774 21774 "Corolla" 2004 "Toyota" "4 Cyl" "Premium Compact Car" "Sedan" 0 10800 10100 10100 20177 NA 419 400.67 20596 3 "California" 33.729068 -118.310447 "San Pedro" "LOS ANGELES" "Asian" "Toyota" "Compact Car" 55 53 "M" 700 21074 "Southern California" 90703 90732 NA 452 265 38 0 0 1 1 9.9884718764 3 0.0078582675 0.0640377334 9.92112 9.90305 0.0673518764 1 9.9122986208 0.0092486208 90 907 90 907 6014.8728615 0.2416666667 6447.2558794 432.38301789 0 9.907024789 9.9882881542 9.893437217 10.1417130154 0 0 0 0 690.48475388 0 0 348.522153825 20591.59 26657 19954 25812.5 9.932638019 10.1908070593 9.901184903 10.15860998465 9.87201676365136 9.9882881542 9.893437217 10.1278856479332 0 0 1 0 0.69048475388 0 0 0.348522153825 9.907024789 9.9882881542 9.893437217 10.1417130154 -0.638426635316813 -4.15650106966705 -0.360869162079178 0.179899371094669 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Corolla" "N/A" "N/A" "2WD" "Gas" "Normal" "1.8L" 38635 "2.4L" "Toyota" "Toyota - Corolla" "Corolla" "4D" "1NXBR32E44Z320778" "Cerritos" 33.861406 -118.099489 8 69194 7.355361939297 11.0737670490207 7.32007909384768 9.8887696834979
"1798" "23OCT2006:00:00:00" 23608.74 9.65 "Oct 2006" 17 0 "Camry" 2007 "Automatic" 434.95 "Toyota" 3179 72 1875 "D" NA 22894 22894 "Altima" 2002 "Nissan" "4 Cyl" "Premium Midsize Car" "Sedan" 1325 5000 3200 1875 19248 NA 415 420.26 19663 5 "California" 33.883698 -118.238956 "Compton" "LOS ANGELES" "Asian" "Nissan" "Midsize Car" 45 40 "F" 1800 21094 "Southern California" 90703 90220 NA 240 53 8 0 0 1 1 10.038630146 3 -0.038546071 0.1187691682 9.92112 9.90305 0.1175101465 0 9.8651624382 -0.037887562 90 902 90 907 24979.295842 0.8041666667 23703.22208 0 -1276.073762 9.923339198 9.9498216945 9.9353973089 10.071862105 0 1750 0 0 0 0 0 0 20567.13 21007.5 19696.25 25472 9.931449449 9.9526293235 9.888183528 10.1453078509 9.923339198 9.8625867433651 9.9353973089 10.071862105 0 1 0 0 0 1.75 0 0 9.923339198 9.8625867433651 9.9353973089 10.071862105 -0.287257193020188 -0.118458799497319 0.709323124266493 -1.23902303030479 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Altima" "N/A" "N/A" "2WD" "Gas" "Normal" "2.5L" NA "2.4L" "Toyota" "Nissan - None" "None" "4D" "1N4AL11D12C262667" "Cerritos" 33.861406 -118.099489 -2 49351 3.74483237626752 3.60241683152625 4.14310188027943 7.2840360817979
"1799" "23SEP2006:00:00:00" 18721.03 6.894 "Sep 2006" 36 0 "Accord" 2007 "Automatic" 276.03 "Honda" 3599 36 1739.31 "L" -289.66 19751.03 19751.03 "Civic" 2004 "Honda" "4 Cyl" "Premium Compact Car" "Sedan" 9875 11500 11000 1125 19826.38 20040.69 653.25 389.87 20409.63 3 "California" 33.967934 -118.373119 "Los Angeles" "LOS ANGELES" "Asian" "Honda" "Compact Car" NA 42 "N" 500 19251.03 "Southern California" 90249 90045 12785.3 216 23 3 1 0 0 1 9.8909609209 1 -0.062106242 -0.055972871 9.94317 9.9552 -0.052209079 0 9.8947686532 -0.060431347 90 900 90 902 8868.5719564 0.5745 8953.6828387 0 85.110882267 9.9317989285 9.9689920345 9.96670645175 10.1375314783 0 1750 0 0 0 0 0 0 20587.82 20966 19730.5 25904 9.9324548745 9.9506554445 9.8899209325 10.1621526759 9.9317989285 9.88348637866907 9.96670645175 10.1375314783 1 0 0 0 0 1.75 0 0 9.9317989285 9.88348637866907 9.96670645175 10.1375314783 -0.131734034970487 0.322636955856263 1.33657600388426 -0.00480290124176294 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Civic" "LX" "Automatic" "2WD" "Gas" "Normal" "1.7L" 39384 "2.4L" "Honda" "Honda - Civic" "Civic" "4D" "2HGES16564H565722" "Gardena" 33.889508 -118.309206 8 41881 6.39081603272232 6.47924488629374 11.8725161612281 4.14295144622472
"1800" "23SEP2006:00:00:00" 19219.1 7.99 "Sep 2006" 12 0 "Accord" 2007 "Automatic" 390.9 "Honda" 75 60 300 "D" 242.3 18095 18095 "Protege" 1992 "Mazda" "4 Cyl" "Premium Compact Car" "Sedan" 0 500 300 300 18584.45 17852.7 582.75 358.1 NA 15 "California" 33.619053 -117.658053 "Mission Viejo" "LOS ANGELES" "Asian" "Mazda" "Compact Car" 45 43 "M" 200 17895 "Southern California" 92705 92691 NA 216 23 3 1 0 0 1 9.803390936 1 -0.12085617 -0.135125059 9.94317 9.9552 -0.139779064 0 9.8300804885 -0.125119511 92 926 92 927 19411.520332 0.6658333333 19283.12667 0 -128.3936619 9.9317989285 9.9689920345 9.96670645175 10.1375314783 0 1750 0 0 0 0 0 0 20587.82 20966 19730.5 25904 9.9324548745 9.9506554445 9.8899209325 10.1621526759 9.9317989285 9.88348637866907 9.96670645175 10.1375314783 0 0 0 0 0 1.75 0 0 9.9317989285 9.88348637866907 9.96670645175 10.1375314783 -0.131734034970487 0.322636955856263 1.33657600388426 -0.00480290124176294 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Protege" "ES" "Manual" "2WD" "Gas" "Normal" "1.8L" 138812 "2.4L" "Honda" "Mazda - Capella/626" "Capella/626" "4D" "JM1BG2267N0411260" "Santa Ana" 33.728161 -117.836812 28 45719 12.1079712866174 3.63732094364192 4.43713008266123 28.338740776766
